function1 code,function2 code,function1 FEN,function2 FEN,label1,label2,label
"    function transfer(address _to, uint256 _value) returns (bool success) {

        if (balances[msg.sender] >= _value && _value > 0) {
            balances[msg.sender] -= _value;
            balances[_to] += _value;
            Transfer(msg.sender, _to, _value);
            return true;
        } else { return false; }
    }
","    function transfer(address _to, uint256 _value) returns (bool success) {
        //Default assumes totalSupply can't be over max (2^256 - 1).
        //If your token leaves out totalSupply and can issue more tokens as time goes on, you need to check if it doesn't wrap.
        //Replace the if with this one instead.
        //if (balances[msg.sender] >= _value && balances[_to] + _value > balances[_to]) {
        if (balances[msg.sender] >= _value && _value > 0) {
            balances[msg.sender] -= _value;
            balances[_to] += _value;
            Transfer(msg.sender, _to, _value);
            return true;
        } else { return false; }
    }
","0x7a4528ac52fa6b27aaa1e0dc1bcfbd7f82976595/RidgeToken.sol:ridgeContract:transfer(address,uint256)","0x2fa5a79bb3606b26db51896ec98ae898a5ae15b5/BitcoinDiamond.sol:StandardToken:transfer(address,uint256)",5,5,1
"  function mul(uint256 a, uint256 b) internal pure returns (uint256) {
    if (a == 0) {
      return 0;
    }
    uint256 c = a * b;
    require(c / a == b);
    return c;
  }
","  function mul(uint256 a, uint256 b) internal pure returns (uint256 c) {
    if (a == 0) {
      return 0;
    }
    c = a * b;
    assert(c / a == b);
    return c;
  }
","0x5d0fa08aeb173ade44b0cf7f31d506d8e04f0ac8/DAPPToken.sol:SafeMath:mul(uint256,uint256)","0x5fed01f08b6c17c3d985481dc8f8e5c1105a60d1/AAToken.sol:SafeMath:mul(uint256,uint256)",4,4,1
"    function mul(uint256 a, uint256 b) internal pure returns (uint256) {
        if (a == 0) return 0;
        uint256 c = a * b;
        assert(c / a == b);
        return c;
    }
","  function mul(uint256 a, uint256 b) internal pure returns (uint256) {
    if (a == 0) {
      return 0;
    }
    uint256 c = a * b;
    assert(c / a == b);
    return c;
  }
","0x4d4377ef856e89cbf76f8e994ab3065445d82f4f/Airdrop.sol:SafeMath:mul(uint256,uint256)","0x5d13b1f5c2202675e90d3234661abe0883afece8/TestCoin.sol:SafeMath:mul(uint256,uint256)",5,5,1
"  function transferFrom(address _from, address _to, uint256 _value) returns (bool) {
    require(_to != address(0));

    var _allowance = allowed[_from][msg.sender];

    // Check is not needed because sub(_allowance, _value) will already throw if this condition is not met
    // require (_value <= _allowance);

    balances[_from] = balances[_from].sub(_value);
    balances[_to] = balances[_to].add(_value);
    allowed[_from][msg.sender] = _allowance.sub(_value);
    Transfer(_from, _to, _value);
    return true;
  }
","  function transferFrom(address _from, address _to, uint256 _value) public returns (bool) {
    require(_to != address(0));

    uint256 _allowance = allowed[_from][msg.sender];

    // Check is not needed because sub(_allowance, _value) will already throw if this condition is not met
    // require (_value <= _allowance);

    balances[_from] = balances[_from].sub(_value);
    balances[_to] = balances[_to].add(_value);
    allowed[_from][msg.sender] = _allowance.sub(_value);
    Transfer(_from, _to, _value);
    return true;
  }
","0x0Dae0a0d130F053fE4bbbec4927539E5f06d2684/PrymexPreICOCrowdsale.sol:StandardToken:transferFrom(address,address,uint256)","0x5d05de87d694f0c2971d4e0192fb924bb0712802/KRWTether.sol:StandardToken:transferFrom(address,address,uint256)",4,4,1
"    function transfer(address _to, uint256 _value) transfersEnabled public returns (bool) {
        require(_to != address(0));
        require(_value <= balances[msg.sender]);

        // SafeMath.sub will throw if there is not enough balance.
        balances[msg.sender] = balances[msg.sender].sub(_value);
        balances[_to] = balances[_to].add(_value);
        Transfer(msg.sender, _to, _value);
        return true;
    }
","  function transfer(address _to, uint256 _value) public returns (bool) {
    require(_to != address(0));
    require(_value <= balances[msg.sender]);

    balances[msg.sender] = balances[msg.sender].sub(_value);
    balances[_to] = balances[_to].add(_value);
    emit Transfer(msg.sender, _to, _value);
    return true;
  }
","0x4dda7044db5fa409cc36629077ef6e56ee9a96ee/LINCToken.sol:BasicToken:transfer(address,uint256)","0x07ed0e2dc552e09dd543f7f70312b5035f6820aa/UbitToken.sol:BasicToken:transfer(address,uint256)",4,4,1
"    function add(uint256 _a, uint256 _b) internal pure returns (uint256) {
        uint256 c = _a + _b;
        require(c >= _a);

        return c;
    }
","  function add(uint256 a, uint256 b) internal constant returns (uint256) {
    uint256 c = a + b;
    assert(c >= a);
    return c;
  }
","0x2f94cf1e282580226680d06bdeb63f34cca9c5d0/GUCN.sol:SafeMath:add(uint256,uint256)","0x6de126fe427b7556328038a400afa99b857760b7/MANETokenCrowdsale.sol:SafeMath:add(uint256,uint256)",4,4,1
"      function increaseApproval(address _spender, uint _addedValue) public returns (bool) {
        allowed[msg.sender][_spender] = allowed[msg.sender][_spender].add(_addedValue);
        Approval(msg.sender, _spender, allowed[msg.sender][_spender]);
        return true;
      }
","  function increaseApproval(address _spender, uint _addedValue) public returns (bool) {
    allowed[msg.sender][_spender] = allowed[msg.sender][_spender].add(_addedValue);
    emit Approval(msg.sender, _spender, allowed[msg.sender][_spender]);
    return true;
  }
","0x7bd83a0188e3ecd303efd83e91b652fee0b149e1/TestToken.sol:StandardToken:increaseApproval(address,uint256)","0x7c35b9cab8657623e3fd499ae3e00554fa05ce84/TTMToken.sol:StandardToken:increaseApproval(address,uint256)",4,4,1
"  function forwardFunds() internal {
    wallet.transfer(msg.value);
  }
","  function _forwardFunds() internal {
    wallet.transfer(msg.value);
  }
",0x3aca783ca0bd7ae06f4440bf58d3a75e425ec3ee/CappedCrowdsale.sol:Crowdsale:forwardFunds(),0x1d02b62ee240a669718128570fa49ec5ed8ab7c2/GC_ICO.sol:GC_ICO:_forwardFunds(),4,4,1
"    function approve(address _spender, uint256 _value) public returns (bool) {
        allowed[msg.sender][_spender] = _value;
        emit Approval(msg.sender, _spender, _value);

        return true;
    }
","  function approve(address _spender, uint256 _value) public returns (bool) {
    allowed[msg.sender][_spender] = _value;
    Approval(msg.sender, _spender, _value);
    return true;
  }
","0x6ce4642936028cf493c9bdd72e78130297cb77ea/BixtrimToken.sol:StandardToken:approve(address,uint256)","0x4Cb447bEE2Faf3a633914953dc8273A99efBD9FB/CmmToken.sol:StandardToken:approve(address,uint256)",4,4,1
"    function decreaseApproval(address _spender, uint _subtractedValue) public returns (bool) {
        uint oldValue = allowed[msg.sender][_spender];

        if (_subtractedValue > oldValue) {
            allowed[msg.sender][_spender] = 0;
        } else {
            allowed[msg.sender][_spender] = oldValue.sub(_subtractedValue);
        }

        emit Approval(msg.sender, _spender, allowed[msg.sender][_spender]);

        return true;
    }
","    function decreaseApproval(address _spender, uint _subtractedValue) isRunning public returns (bool) {
        uint oldValue = allowed[msg.sender][_spender];
        if (_subtractedValue > oldValue) {
            allowed[msg.sender][_spender] = 0;
        }
        else {
            allowed[msg.sender][_spender] = oldValue.sub(_subtractedValue);
        }
        Approval(msg.sender, _spender, allowed[msg.sender][_spender]);
        return true;
    }
","0x6ce4642936028cf493c9bdd72e78130297cb77ea/BixtrimToken.sol:StandardToken:decreaseApproval(address,uint256)","0x6b9a2f183291cc734390093b84f92dee144d38dd/DeepCoinToken.sol:StandardToken:decreaseApproval(address,uint256)",4,4,1
"  modifier onlyOwner() {
    if (msg.sender != owner) {
      revert();
    }
    _;
  }
","  modifier onlyOwner() {
    if (msg.sender != owner) {
      throw;
    }
    _;
  }
",0x0e41c976f456ccb29c04e62ba70094d174f2b503/NoahDividend.sol:Ownable:onlyOwner(),0x4ba3bbb97b5580e73b8649929b3a1e7e99b3faf6/Airdropper.sol:Ownable:onlyOwner(),4,4,1
"    function approveAndCall(address _spender, uint256 _value, bytes _extraData) returns (bool success) {
        allowed[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);

        //call the receiveApproval function on the contract you want to be notified. This crafts the function signature manually so one doesn't have to include a contract in here just for this.
        //receiveApproval(address _from, uint256 _value, address _tokenContract, bytes _extraData)
        //it is assumed that when does this that the call *should* succeed, otherwise one would use vanilla approve instead.
        if(!_spender.call(bytes4(bytes32(sha3(""receiveApproval(address,uint256,address,bytes)""))), msg.sender, _value, this, _extraData)) { throw; }
        return true;
    }
","    function approveAndCall(address _spender, uint256 _value, bytes _extraData) returns (bool success) {
        allowed[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);

        if(!_spender.call(bytes4(bytes32(sha3(""receiveApproval(address,uint256,address,bytes)""))), msg.sender, _value, this, _extraData)) { throw; }
        return true;
    }
","0x7bc514c46d47cfe989a967a36a6760e4eef50a97/TomBit.sol:TomBit:approveAndCall(address,uint256,bytes)","0x6c5607c25121c8a1070311c85ae5f474b0d5f642/BENZCoin.sol:BENZCoin:approveAndCall(address,uint256,bytes)",5,5,1
"  modifier whenNotPaused() {
    require(!paused);
    _;
  }
","  modifier whenNotPaused() {
    require(!paused);
    _;
  }
",0x8b40761142b9aa6dc8964e61d0585995425c3d94/TripioToken.sol:Pausable:whenNotPaused(),0x6a85f717aaa16a9050858be9415eb213dfc1957a/XpressToken.sol:Pausable:whenNotPaused(),5,5,1
"    function balanceOf(address _owner) constant returns (uint256 balance) { return balances[_owner]; }
","  function balanceOf(address _owner) public view returns (uint256 balance) {
    return balances[_owner];
  }
",0x8bf8bcf8aba5ecffffd431489fe79dad38023a9b/Bus.sol:Bus:balanceOf(address),0x2c84c27f3b36900b0c599a57e358e9f7ab77f869/DemeterToken.sol:BasicToken:balanceOf(address),5,5,1
"    function approveAndCall(address _spender, uint256 _value, bytes _extraData)
        public
        returns (bool success) {
        tokenRecipient spender = tokenRecipient(_spender);
        if (approve(_spender, _value)) {
            spender.receiveApproval(msg.sender, _value, this, _extraData);
            return true; } }
","    function approveAndCall(address _spender, uint256 _value, bytes _extraData) public returns (bool success) {
        tokenRecipient spender = tokenRecipient(_spender);              // Cast spender to tokenRecipient contract
        approve(_spender, _value);                                      // Set approval to contract for _value
        spender.receiveApproval(msg.sender, _value, this, _extraData);  // Raise method on _spender contract
        return true;
    }
","0x0dfb8da77a4067bd45f229e0e5185d8123a2dc7f/HEART.sol:HEART:approveAndCall(address,uint256,bytes)","0x7b5271c23e0da39d17e04304c5ce651ed6074e8c/DASABI_IO_Contract.sol:DASABI_IO_Contract:approveAndCall(address,uint256,bytes)",4,4,1
"    function div(uint256 a, uint256 b) internal pure returns(uint256) {
        uint256 c = a / b;
        return c;
    }
","  function div(uint256 a, uint256 b) internal pure returns (uint256) {
    // assert(b > 0); // Solidity automatically throws when dividing by 0
    uint256 c = a / b;
    // assert(a == b * c + a % b); // There is no case in which this doesn't hold
    return c;
  }
","0x3cd8e97289dccfed9546ea58d0a0031037410c06/PREZ45Coin.sol:SafeMath:div(uint256,uint256)","0x2aa0a30006fdf8cf273ddf7a80c56eb3646f28b7/LSDCrowdsale.sol:SafeMath:div(uint256,uint256)",5,5,1
"    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success) {
        require(_value <= allowance[_from][msg.sender]);
        allowance[_from][msg.sender] -= _value;
        _transfer(_from, _to, _value);
        return true;
    }
","    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success) {
        require(_value <= allowance[_from][msg.sender]);     // Check allowance
        allowance[_from][msg.sender] -= _value;
        _transfer(_from, _to, _value);
        return true;
    }
","0x4fb2445742d0c413a917b2484960b0d80950b540/Bible.sol:Bible:transferFrom(address,address,uint256)","0x1c2699cbb862c6bfccd9ff8c80734263cd486578/CryptoIgniterToken.sol:CryptoIgniterToken:transferFrom(address,address,uint256)",5,5,1
"    function approve (address _spender, uint256 _value) returns (bool success) {
        allowances[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);

        return true;
    }
","    function approve(address _spender, uint256 _value) returns (bool success) {
        allowed[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);
        return true;
    }
","0x1acc5652735bc9ed6b420627d93411ff6a6df549/EthealPromoToken.sol:AbstractToken:approve(address,uint256)","0x1d6d79615f523a420b0958138c3f36f046831553/ATC.sol:StandardToken:approve(address,uint256)",4,4,1
"  function sub(uint256 a, uint256 b) internal returns (uint256) {
    assert(b <= a);
    return a - b;
  }
","  function sub(uint256 a, uint256 b) internal constant returns (uint256) {
    assert(b <= a);
    return a - b;
  }
","0x3aca783ca0bd7ae06f4440bf58d3a75e425ec3ee/CappedCrowdsale.sol:SafeMath:sub(uint256,uint256)","0x7dccb8c9639b50cfc33175307f0656d6eb5892ac/Coinasia.sol:SafeMath:sub(uint256,uint256)",5,5,1
"    function add(uint256 a, uint256 b) internal pure returns (uint256 c) {
        c = a + b;
        assert(c >= a);
        return c;
    }
","  function add(uint256 a, uint256 b) internal pure returns (uint256) {
    uint256 c = a + b;
    assert(c >= a);
    return c;
  }
","0x6b9167d6ccf38a4e286c0180286053c8bedf5cf9/Test1.sol:SafeMath:add(uint256,uint256)","0x7fccf800568747b178c6cbbe4bf3d147df75ac61/CBCToken.sol:SafeMath:add(uint256,uint256)",4,4,1
"    function balanceOf(address _owner) constant public returns (uint256 balance) {
        return balances[_owner];
    }
","  function balanceOf(address _owner) public view returns (uint256 balance) {
    return balances[_owner];
  }
",0x2c7ad26f46e53eff2f06e10b83ea413f14706585/ERC20Token.sol:StandardToken:balanceOf(address),0x5Fe56CB82b3D88B6e37d3A9Dba8f5b40b28dDA7E/CmctSale.sol:BasicToken:balanceOf(address),5,5,1
"  function balanceOf(address _owner) public constant returns (uint256 balance) {

    return balances[_owner];

  }
","    function balanceOf(address _owner) constant returns (uint256 balance) {
        return balances[_owner];
    }
",0x0f42d209fc46f678e8d31717d7ce14c69724a60e/SAATCoin.sol:BasicToken:balanceOf(address),0x6e968321cf36846a54917bf85c91e21a032fedb8/OmenoToken.sol:StandardToken:balanceOf(address),5,5,1
" function mul(uint256 a, uint256 b) internal pure returns (uint256) {
    if (a == 0) {
        return 0;
    }
    uint256 c = a * b;
    assert(c / a == b);
    return c;
    }
","    function mul(uint256 a, uint256 b) internal pure returns (uint256) {
        if (a == 0) {
            return 0;
        }
        uint256 c = a * b;
        require(c / a == b);
        return c;
    }
","0x2c0c9c1939dffb7c303307554cceae1c04370b39/PGTBToken.sol:SafeMath:mul(uint256,uint256)","0x03cc979c46b030c4abd7d4063cd075cb38cd0919/Exchange.sol:SafeMath:mul(uint256,uint256)",4,4,1
"    function approve(address _spender, uint256 _value) public returns (bool success) {
        allowed[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);
        return true;
    }
","    function approve(address _spender, uint256 _value) returns (bool success) {
        allowed[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);
        return true;
    }
","0x2AeD2725378013f66a2462D7C6B0F365494Cdc0c/WXC.sol:WXC:approve(address,uint256)","0x1bb491fb9167b09dda879f938d28acc95fc2a1a2/Plutaneum.sol:StandardToken:approve(address,uint256)",5,5,1
"    function transferOwnership(address _newOwner) public onlyOwner {
        newOwner = _newOwner;
    }
","    function transferOwnership(address _newOwner) public onlyOwner {
        newOwner = _newOwner;
    }
",0x5ee9bf058b4deebf04756ca262c70232494783f0/MIAMIcoin.sol:Owned:transferOwnership(address),0x1bd49ed82e56061a3cc72feeec729eb65cceb9d3/HIROTOKEN.sol:Owned:transferOwnership(address),5,5,1
